time,temperature_2m_mean,temperature_2m_min,temperature_2m_max,precipitation_sum,rain_sum,et0_fao_evapotranspiration,region,latitude_requested,longitude_requested,latitude_returned,longitude_returned,elevation_m,date,year,month,region_normalised
2024-10-08,14.8,13.2,16.2,28.3,28.3,0.76,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-10-08,2024,10,bourgogne-franche-comte
2024-10-09,16.3,13.0,21.1,7.1,7.1,2.08,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-10-09,2024,10,bourgogne-franche-comte
2024-10-10,13.8,11.6,18.5,8.2,8.2,1.35,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-10-10,2024,10,bourgogne-franche-comte
2024-10-11,11.3,7.7,15.6,1.0,1.0,1.2,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-10-11,2024,10,bourgogne-franche-comte
2024-10-12,9.9,5.1,14.2,4.2,4.2,0.86,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-10-12,2024,10,bourgogne-franche-comte
2024-10-13,14.7,10.8,17.6,0.7,0.7,0.82,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-10-13,2024,10,bourgogne-franche-comte
2024-10-14,14.5,9.6,22.3,0.9,0.9,1.51,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-10-14,2024,10,bourgogne-franche-comte
2024-10-15,14.8,12.3,18.6,3.5,3.5,0.74,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-10-15,2024,10,bourgogne-franche-comte
2024-10-16,18.1,13.5,21.1,1.3,1.3,1.87,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-10-16,2024,10,bourgogne-franche-comte
2024-10-17,16.8,15.0,18.7,27.7,27.7,0.58,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-10-17,2024,10,bourgogne-franche-comte
2024-10-18,14.9,13.6,17.3,3.6,3.6,0.9,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-10-18,2024,10,bourgogne-franche-comte
2024-10-19,13.6,9.5,18.0,0.0,0.0,1.25,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-10-19,2024,10,bourgogne-franche-comte
2024-10-20,12.7,8.4,19.0,0.0,0.0,1.34,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-10-20,2024,10,bourgogne-franche-comte
2024-10-21,15.1,10.1,21.6,0.0,0.0,1.81,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-10-21,2024,10,bourgogne-franche-comte
2024-10-22,15.1,11.4,17.2,1.2,1.2,0.87,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-10-22,2024,10,bourgogne-franche-comte
2024-10-23,11.7,8.5,16.8,0.0,0.0,1.07,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-10-23,2024,10,bourgogne-franche-comte
2024-10-24,11.6,7.8,17.2,0.3,0.3,1.12,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-10-24,2024,10,bourgogne-franche-comte
2024-10-25,15.9,12.6,21.7,0.2,0.2,1.55,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-10-25,2024,10,bourgogne-franche-comte
2024-10-26,15.5,11.2,20.1,0.1,0.1,1.45,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-10-26,2024,10,bourgogne-franche-comte
2024-10-27,15.4,10.8,22.0,1.5,1.5,1.56,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-10-27,2024,10,bourgogne-franche-comte
2024-10-28,14.5,10.1,22.3,0.0,0.0,1.54,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-10-28,2024,10,bourgogne-franche-comte
2024-10-29,13.2,9.3,20.3,0.0,0.0,1.27,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-10-29,2024,10,bourgogne-franche-comte
2024-10-30,11.7,7.9,17.3,0.0,0.0,1.09,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-10-30,2024,10,bourgogne-franche-comte
2024-10-31,10.1,8.9,11.8,0.0,0.0,0.91,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-10-31,2024,10,bourgogne-franche-comte
2024-11-01,9.8,7.9,13.2,0.0,0.0,0.89,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-11-01,2024,11,bourgogne-franche-comte
2024-11-02,8.4,7.1,10.3,0.0,0.0,0.65,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-11-02,2024,11,bourgogne-franche-comte
2024-11-03,8.0,6.1,11.0,0.0,0.0,0.87,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-11-03,2024,11,bourgogne-franche-comte
2024-11-04,7.9,5.2,13.4,0.0,0.0,0.99,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-11-04,2024,11,bourgogne-franche-comte
2024-11-05,9.9,5.4,16.0,0.0,0.0,1.01,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-11-05,2024,11,bourgogne-franche-comte
2024-11-06,11.5,8.0,16.2,0.0,0.0,0.91,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-11-06,2024,11,bourgogne-franche-comte
2024-11-07,10.2,9.5,11.2,0.0,0.0,0.56,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-11-07,2024,11,bourgogne-franche-comte
2024-11-08,9.4,8.4,11.4,0.0,0.0,0.82,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-11-08,2024,11,bourgogne-franche-comte
2024-11-09,10.3,7.4,14.9,0.0,0.0,1.03,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-11-09,2024,11,bourgogne-franche-comte
2024-11-10,9.0,6.5,12.7,0.0,0.0,0.62,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-11-10,2024,11,bourgogne-franche-comte
2024-11-11,8.3,6.9,10.1,1.3,1.3,0.44,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-11-11,2024,11,bourgogne-franche-comte
2024-11-12,7.4,6.3,8.9,1.2,1.2,0.64,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-11-12,2024,11,bourgogne-franche-comte
2024-11-13,5.0,3.9,6.4,0.0,0.0,0.74,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-11-13,2024,11,bourgogne-franche-comte
2024-11-14,5.1,1.0,9.4,0.0,0.0,0.67,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-11-14,2024,11,bourgogne-franche-comte
2024-11-15,5.3,2.2,8.6,0.0,0.0,0.78,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-11-15,2024,11,bourgogne-franche-comte
2024-11-16,3.1,1.9,5.7,0.0,0.0,0.61,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-11-16,2024,11,bourgogne-franche-comte
2024-11-17,4.1,0.5,7.8,0.6,0.6,0.52,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-11-17,2024,11,bourgogne-franche-comte
2024-11-18,7.7,6.0,10.0,0.3,0.3,0.6,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-11-18,2024,11,bourgogne-franche-comte
2024-11-19,9.3,8.2,10.8,19.6,19.6,0.4,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-11-19,2024,11,bourgogne-franche-comte
2024-11-20,4.6,0.9,8.0,8.8,8.8,0.74,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-11-20,2024,11,bourgogne-franche-comte
2024-11-21,0.7,-0.8,3.8,20.6,7.0,0.13,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-11-21,2024,11,bourgogne-franche-comte
2024-11-22,-0.3,-3.5,2.3,2.8,0.4,0.4,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-11-22,2024,11,bourgogne-franche-comte
2024-11-23,1.9,-2.0,7.0,0.0,0.0,0.79,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-11-23,2024,11,bourgogne-franche-comte
2024-11-24,12.4,7.9,16.2,0.4,0.4,1.98,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-11-24,2024,11,bourgogne-franche-comte
2024-11-25,14.1,9.9,17.2,14.2,14.2,2.36,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-11-25,2024,11,bourgogne-franche-comte
2024-11-26,9.1,6.0,12.0,3.9,3.9,0.62,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-11-26,2024,11,bourgogne-franche-comte
2024-11-27,8.3,4.6,12.3,1.0,1.0,0.86,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-11-27,2024,11,bourgogne-franche-comte
2024-11-28,7.7,1.5,10.8,4.3,4.3,0.25,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-11-28,2024,11,bourgogne-franche-comte
2024-11-29,2.3,-0.1,7.0,0.0,0.0,0.6,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-11-29,2024,11,bourgogne-franche-comte
2024-11-30,0.6,-1.4,3.4,0.0,0.0,0.42,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-11-30,2024,11,bourgogne-franche-comte
2024-12-01,3.6,0.6,7.0,0.0,0.0,0.41,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-12-01,2024,12,bourgogne-franche-comte
2024-12-02,8.5,7.0,10.9,2.9,2.9,0.3,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-12-02,2024,12,bourgogne-franche-comte
2024-12-03,6.3,4.4,8.0,0.0,0.0,0.46,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-12-03,2024,12,bourgogne-franche-comte
2024-12-04,4.3,1.3,7.1,0.0,0.0,0.58,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-12-04,2024,12,bourgogne-franche-comte
2024-12-05,1.2,-2.8,5.2,0.1,0.1,0.3,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-12-05,2024,12,bourgogne-franche-comte
2024-12-06,7.3,4.0,10.1,5.0,5.0,0.59,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-12-06,2024,12,bourgogne-franche-comte
2024-12-07,6.1,3.8,8.4,5.9,5.9,0.41,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-12-07,2024,12,bourgogne-franche-comte
2024-12-08,5.4,4.1,6.7,7.7,7.7,0.22,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-12-08,2024,12,bourgogne-franche-comte
2024-12-09,4.7,3.6,5.6,0.4,0.4,0.51,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-12-09,2024,12,bourgogne-franche-comte
2024-12-10,3.4,2.8,4.2,0.0,0.0,0.53,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-12-10,2024,12,bourgogne-franche-comte
2024-12-11,2.7,1.3,4.5,0.0,0.0,0.48,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-12-11,2024,12,bourgogne-franche-comte
2024-12-12,0.7,-1.2,1.9,0.0,0.0,0.33,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-12-12,2024,12,bourgogne-franche-comte
2024-12-13,-0.9,-2.3,1.2,0.0,0.0,0.36,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-12-13,2024,12,bourgogne-franche-comte
2024-12-14,2.2,-0.3,4.9,1.5,1.5,0.27,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-12-14,2024,12,bourgogne-franche-comte
2024-12-15,3.6,2.4,5.5,0.4,0.4,0.29,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-12-15,2024,12,bourgogne-franche-comte
2024-12-16,4.9,3.1,7.0,0.0,0.0,0.26,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-12-16,2024,12,bourgogne-franche-comte
2024-12-17,4.0,2.7,6.0,0.0,0.0,0.36,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-12-17,2024,12,bourgogne-franche-comte
2024-12-18,7.5,2.8,11.7,0.0,0.0,0.75,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-12-18,2024,12,bourgogne-franche-comte
2024-12-19,7.9,3.0,11.2,12.8,12.8,0.52,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-12-19,2024,12,bourgogne-franche-comte
2024-12-20,3.6,2.7,5.6,0.5,0.5,0.41,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-12-20,2024,12,bourgogne-franche-comte
2024-12-21,4.9,3.4,6.7,6.0,6.0,0.22,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-12-21,2024,12,bourgogne-franche-comte
2024-12-22,6.1,1.7,8.5,11.3,11.2,0.52,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-12-22,2024,12,bourgogne-franche-comte
2024-12-23,4.0,2.0,5.3,2.6,2.1,0.5,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-12-23,2024,12,bourgogne-franche-comte
2024-12-24,3.7,1.6,5.8,0.0,0.0,0.38,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-12-24,2024,12,bourgogne-franche-comte
2024-12-25,4.3,2.1,8.3,0.0,0.0,0.45,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-12-25,2024,12,bourgogne-franche-comte
2024-12-26,1.6,-1.2,6.2,0.0,0.0,0.52,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-12-26,2024,12,bourgogne-franche-comte
2024-12-27,-1.2,-3.3,2.5,0.0,0.0,0.4,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-12-27,2024,12,bourgogne-franche-comte
2024-12-28,-0.4,-2.3,4.1,0.0,0.0,0.42,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-12-28,2024,12,bourgogne-franche-comte
2024-12-29,-0.5,-2.9,1.4,0.0,0.0,0.25,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-12-29,2024,12,bourgogne-franche-comte
2024-12-30,-0.8,-2.0,0.2,0.0,0.0,0.28,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-12-30,2024,12,bourgogne-franche-comte
2024-12-31,-2.1,-3.6,0.3,0.0,0.0,0.35,Bourgogne-Franche-Comté,47.322,5.0415,47.25,5.0,250.0,2024-12-31,2024,12,bourgogne-franche-comte
2015-01-01,2.5,-0.9,6.2,0.0,0.0,0.84,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-01-01,2015,1,normandie
2015-01-02,8.7,3.6,11.1,1.6,1.6,0.65,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-01-02,2015,1,normandie
2015-01-03,8.8,3.3,13.5,1.9,1.9,0.36,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-01-03,2015,1,normandie
2015-01-04,6.1,4.5,10.8,0.2,0.2,0.32,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-01-04,2015,1,normandie
2015-01-05,5.8,3.8,7.7,0.0,0.0,0.34,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-01-05,2015,1,normandie
2015-01-06,5.1,2.3,8.4,0.0,0.0,0.34,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-01-06,2015,1,normandie
2015-01-07,3.2,-0.0,6.6,0.0,0.0,0.5,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-01-07,2015,1,normandie
2015-01-08,9.5,7.0,11.2,8.1,8.1,0.61,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-01-08,2015,1,normandie
2015-01-09,11.7,7.7,14.2,2.0,2.0,0.87,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-01-09,2015,1,normandie
2015-01-10,11.9,7.6,14.1,0.7,0.7,0.93,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-01-10,2015,1,normandie
2015-01-11,7.6,5.9,9.5,0.2,0.2,1.17,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-01-11,2015,1,normandie
2015-01-12,10.3,8.2,12.2,0.0,0.0,1.23,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-01-12,2015,1,normandie
2015-01-13,10.4,6.8,12.6,5.4,5.4,0.97,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-01-13,2015,1,normandie
2015-01-14,6.9,5.0,9.3,3.2,3.2,1.1,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-01-14,2015,1,normandie
2015-01-15,9.4,6.2,11.1,18.0,18.0,1.02,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-01-15,2015,1,normandie
2015-01-16,5.0,3.5,7.0,2.0,2.0,0.49,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-01-16,2015,1,normandie
2015-01-17,3.5,-0.1,6.8,0.0,0.0,0.73,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-01-17,2015,1,normandie
2015-01-18,4.2,3.9,4.6,9.1,9.1,0.34,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-01-18,2015,1,normandie
2015-01-19,3.7,0.4,5.3,0.1,0.1,0.57,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-01-19,2015,1,normandie
2015-01-20,0.7,-1.8,3.8,0.4,0.0,0.56,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-01-20,2015,1,normandie
2015-01-21,2.0,0.7,4.3,1.7,0.1,0.53,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-01-21,2015,1,normandie
2015-01-22,1.1,-1.6,4.3,0.0,0.0,0.54,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-01-22,2015,1,normandie
2015-01-23,1.2,-1.5,4.6,0.0,0.0,0.44,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-01-23,2015,1,normandie
2015-01-24,5.2,1.3,7.9,0.4,0.4,0.92,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-01-24,2015,1,normandie
2015-01-25,4.6,1.8,7.9,0.0,0.0,0.6,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-01-25,2015,1,normandie
2015-01-26,8.7,7.2,10.7,0.6,0.6,0.61,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-01-26,2015,1,normandie
2015-01-27,6.8,5.1,8.6,0.0,0.0,0.72,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-01-27,2015,1,normandie
2015-01-28,7.7,5.8,10.4,1.3,1.3,0.71,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-01-28,2015,1,normandie
2015-01-29,5.4,3.6,6.3,6.6,6.6,0.57,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-01-29,2015,1,normandie
2015-01-30,4.9,3.7,6.8,2.5,2.5,0.9,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-01-30,2015,1,normandie
2015-01-31,4.2,2.0,5.9,5.5,5.5,0.56,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-01-31,2015,1,normandie
2015-02-01,4.7,3.9,5.5,1.9,1.8,1.0,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-02-01,2015,2,normandie
2015-02-02,2.8,0.1,4.9,0.8,0.8,0.7,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-02-02,2015,2,normandie
2015-02-03,1.6,0.1,3.3,0.0,0.0,0.62,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-02-03,2015,2,normandie
2015-02-04,3.0,1.5,5.0,0.7,0.7,0.77,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-02-04,2015,2,normandie
2015-02-05,3.0,1.1,4.2,2.6,2.6,0.58,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-02-05,2015,2,normandie
2015-02-06,0.9,0.0,2.2,0.0,0.0,1.05,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-02-06,2015,2,normandie
2015-02-07,2.7,-0.2,6.1,0.0,0.0,1.33,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-02-07,2015,2,normandie
2015-02-08,6.1,3.5,8.0,0.0,0.0,1.04,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-02-08,2015,2,normandie
2015-02-09,3.2,0.6,5.7,0.0,0.0,0.53,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-02-09,2015,2,normandie
2015-02-10,3.9,2.6,5.5,0.0,0.0,0.62,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-02-10,2015,2,normandie
2015-02-11,3.9,1.3,7.2,0.0,0.0,0.95,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-02-11,2015,2,normandie
2015-02-12,3.2,-0.7,7.8,0.0,0.0,0.84,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-02-12,2015,2,normandie
2015-02-13,6.9,4.2,9.8,2.8,2.8,0.83,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-02-13,2015,2,normandie
2015-02-14,6.8,3.7,8.6,8.4,8.4,0.76,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-02-14,2015,2,normandie
2015-02-15,5.5,3.1,8.7,0.0,0.0,0.69,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-02-15,2015,2,normandie
2015-02-16,5.3,2.3,8.3,5.5,5.5,0.59,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-02-16,2015,2,normandie
2015-02-17,5.8,2.0,7.9,0.0,0.0,1.13,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-02-17,2015,2,normandie
2015-02-18,2.6,-1.6,8.4,0.0,0.0,1.03,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-02-18,2015,2,normandie
2015-02-19,3.6,0.1,7.5,1.4,1.4,0.97,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-02-19,2015,2,normandie
2015-02-20,7.5,5.1,10.2,13.7,13.7,0.47,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-02-20,2015,2,normandie
2015-02-21,4.5,2.9,6.5,3.3,3.3,0.82,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-02-21,2015,2,normandie
2015-02-22,4.4,-0.3,8.8,2.9,2.9,1.17,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-02-22,2015,2,normandie
2015-02-23,7.2,4.0,9.7,5.7,5.7,1.03,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-02-23,2015,2,normandie
2015-02-24,6.5,4.3,9.4,1.8,1.8,1.47,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-02-24,2015,2,normandie
2015-02-25,8.4,5.2,11.7,3.9,3.9,0.67,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-02-25,2015,2,normandie
2015-02-26,9.8,7.0,12.1,4.4,4.4,0.5,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-02-26,2015,2,normandie
2015-02-27,6.0,3.9,8.5,0.0,0.0,1.6,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-02-27,2015,2,normandie
2015-02-28,6.7,3.3,10.0,0.8,0.8,0.69,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-02-28,2015,2,normandie
2015-03-01,10.5,9.0,11.8,2.5,2.5,1.49,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-03-01,2015,3,normandie
2015-03-02,7.4,5.4,9.0,1.8,1.8,1.61,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-03-02,2015,3,normandie
2015-03-03,6.4,4.0,9.7,1.4,1.4,1.49,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-03-03,2015,3,normandie
2015-03-04,5.9,3.1,8.7,0.0,0.0,1.66,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-03-04,2015,3,normandie
2015-03-05,5.8,0.7,10.6,0.0,0.0,1.56,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-03-05,2015,3,normandie
2015-03-06,6.3,-0.2,13.3,0.0,0.0,1.81,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-03-06,2015,3,normandie
2015-03-07,9.3,4.3,16.9,0.0,0.0,2.42,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-03-07,2015,3,normandie
2015-03-08,9.1,3.7,13.8,0.0,0.0,1.95,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-03-08,2015,3,normandie
2015-03-09,10.0,8.0,13.5,0.0,0.0,1.38,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-03-09,2015,3,normandie
2015-03-10,10.0,7.0,11.9,0.4,0.4,1.36,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-03-10,2015,3,normandie
2015-03-11,10.2,6.8,15.5,0.0,0.0,1.54,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-03-11,2015,3,normandie
2015-03-12,10.7,5.9,15.6,0.0,0.0,2.64,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-03-12,2015,3,normandie
2015-03-13,8.7,6.9,10.5,2.2,2.2,1.11,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-03-13,2015,3,normandie
2015-03-14,6.0,3.6,8.2,0.0,0.0,1.47,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-03-14,2015,3,normandie
2015-03-15,5.4,4.9,6.2,1.0,1.0,0.71,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-03-15,2015,3,normandie
2015-03-16,6.1,1.9,10.2,0.2,0.2,1.37,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-03-16,2015,3,normandie
2015-03-17,9.3,4.2,14.8,0.3,0.3,2.17,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-03-17,2015,3,normandie
2015-03-18,8.3,5.8,11.5,0.0,0.0,1.83,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-03-18,2015,3,normandie
2015-03-19,6.6,5.5,8.2,0.0,0.0,1.03,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-03-19,2015,3,normandie
2015-03-20,6.7,5.1,7.4,0.0,0.0,1.13,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-03-20,2015,3,normandie
2015-03-21,6.6,3.6,9.8,0.0,0.0,1.51,Normandie,49.1829,-0.3707,49.25,-0.25,21.0,2015-03-21,2015,3,normandie
